"","date","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128"
"466",1997-10-01,0.00526304385734022,0.00609626273002206,0.00509018929348137,-0.00290028660529629,-0.00206890030941054,0.00856675377572547,0.0131446117061973,0.0144588575585578,0.015962088297429,0.012278205924015,0.0174766329404852,0.014033236373062,0.00273469555538597,0.0118801291320194,-0.00192840823885465,0.00875054735606451,0.0709972781477761,-0.00105381341558886,0.136499999999998,-94,0.00755024299999996,-0.000307345561274985,0.00122983282090239,-0.2,0.200000000000001,0.0365119922231489,-0.066888250729785,-0.0616497372316802,-0.087738914308007,-0.0379552200004358,-0.0167936773658361,0.00277964253731611,0.00237257910626099,0.000695531240002545,0.0015310031058906,0.00274458403173128,0.00408050274059413,0.000596480781181796,0.00287769982761432,0.00270232281737393,0.00316218365660781,0.00283114725895395,0.00395769878582897,0.00299363442486289,41.1,0,41.8,7.32646561384032,4.75359019110636,5.78074351579233,6.5510803350434,5.94017125272043,7.3125534981026,4.89783979995091,5.6937321388027,6.51767127291227,5.96870755998537,0.0118590599270121,-0.000191206740058902,0.0176646487616434,0.00628807232758177,0.0037458720569159,0.01,0.00662321878777483,0.00083849080493259,0.00296501100628888,0.00231677247758988,0.00380471076320088,0.0040728792205173,-0.00424245794526978,-0.00455800411939222,0.00165009681575512,-9.0042999999998e-05,0.0149776656198872,0.0103217485399769,-0.0183602890000001,0.0044164851726034,-0.04,0.04,0.0199999999999996,0,-0.0599999999999996,-0.180000000000001,-0.18,-0.15,-0.13,0.05,-0.53,-0.41,-0.04,0.43,0.53,1.5,2.07,-0.00661262540223095,-0.0127320496010719,0.0014093794244916,0.0196030146420341,-0.000216286363987905,0.000756127991345501,0.00076183990378631,-0.00239202704283503,0.0302231398086548,0.0786999879095562,-0.0271212628647763,-0.00062516073747787,-0.00301204876207528,-0.00553682326031879,0.000844572724546744,-0.0021119332031434,0.00156006271890163,-7.68189930955288e-06,-0.00124259537598981,-0.00192286334890301,-0.000642017075680457,-0.00111263453541621,0.000861513030628203,-0.00259552392722107,-0.000970661635712133,0.0042964170349169,-1.44941656956554e-05,0.00755233033162117,-0.400000000000006,-0.000435509000581646,-0.0199200070282668,-0.00268597615839283,-0.00600416350262911,25.6252
"467",1997-11-01,0.00709187786096876,0.00791271586438569,0.00410312398037682,0.0105812755993835,0.00262451375565753,0.00874070246116432,0.0066387634537346,0.00757036340590655,0.00298723220937891,0.0248371064088415,-0.00593733895419657,0.0192394588361413,0.0114395700435876,0.0203714782251438,0.00538159482100298,0.0106533564668316,-0.00163533052486731,-0.0285034455914701,0.282800000000009,298,0.063770306,0.00239771454885762,0.00363452737230574,-0.100000000000001,-0.700000000000001,-0.0344930131403913,0.030555845744888,-0.0706425831616215,-0.0412314669889531,-0.0974401060621499,0.0147296931449858,0.00246611236991257,0.00244991298703212,-0.0015656261352337,0.00271600913862002,0.00245230953546027,0.00397174123919086,0,0.00247001360585131,0.00229325601900321,0.00174463217543064,0.00290586519311198,0.0038064211266029,0.00116458657684859,41,0.100000000000001,41.8,7.31986492980897,5.14166355650266,5.61677109766657,6.50128967054039,5.98645200528444,7.29233717617388,4.94875989037817,5.6937321388027,6.48004456192665,5.93753620508243,0.0111856049713079,0.0725870593130153,0.153451856752085,0.0243619887595621,0.00176578097950397,-0.01,0.00618062203199532,0.000826377914277643,0.00441090895843388,0.00977607210688802,0.0277429291129163,0.0269712115760732,0.00238567450556548,-0.00176692664337619,-0.00532712592608942,-0.000724218999999998,-0.0129520137870101,-0.0122456063302749,0.0271166570000001,-0.0178327587871641,0.0199999999999996,0.0899999999999999,0.17,0.0800000000000001,0,-0.13,-0.15,-0.13,-0.15,0.12,-0.38,-0.35,-0.06,0.28,0.36,1.35,1.9,0.00611595581408508,-0.0312776939557477,0.0350722638968151,0.0336586154534106,0.0185025101874061,-0.00455408166410365,-0.00537546301106318,0.0023907562082961,-0.0241501284428631,-0.124281634247009,0.0187658759977598,-0.000621688669833809,0.00150602438103764,-0.00485317342993774,0.000838136438277459,-0.000703482266085409,-0.00234466695925484,-7.63949293958177e-06,-0.00123571117755628,-0.000639180827435304,-0.000638356514469862,-0.00124173315209664,-0.00425495408641208,-0.00160541369898937,-0.000513467874545981,-0.00431495649616043,-0.000644305710965298,-0.00530608218532924,1.60000000000001,0.000241644876210145,0.0169871461557989,0.00274656522159411,0.0129561621402505,31.5452
"468",1997-12-01,0.00603872839124797,0.0061296889240392,0.00568146194458308,-0.00252195419633416,0.00321042862628929,0.00307881301198165,0.000641896508973616,-0.000861719549227757,-0.00477929311665815,-0.00289680894102684,-0.00554908830768408,0.00513757476098764,0.00620493789902543,0.0071737765121096,0.00690463046968848,0.00382963079582144,-0.0159245367486749,0.0163073510978622,-0.294300000000007,-319,-0.069439064,0.00141545938500798,0.000198980607699184,0.100000000000001,0.5,0.0219438288458935,-0.0454164830450043,0.0451932740922576,0.0423225745712879,0.0478759480460287,-0.00430039684800043,0.00252427942901257,0.00298161559301668,0.00364932197509926,0.00658953132063012,0.00182107949257571,0.00285359424090537,0.000149064619787254,0.00241411074508058,0.00132527478685063,0.00168886270636648,0.00209993708508804,0.00406229400887881,0.000252991627327503,41.3,0.0999999999999996,42,7.35627987655075,4.89034912822175,5.80814248998044,6.56103066589657,5.97380961186926,7.28344822875663,5.00394630594546,5.7268477475872,6.43133108193348,5.93753620508243,-0.0129922113564032,-0.0955194209398034,-0.22681022095931,-0.00723245514528159,0.00515628921888123,0.01,-0.00365493780143478,-0.00109990482941846,0.00390900979331477,0.00285931007683971,0.0115619497514676,0.00556818406789608,-0.000966404740736948,-0.00274105472813257,0.00870035155534765,0.000349808999999993,0.0246687135440977,0.0160968177417402,-0.034186872,0.022779487337703,-0.0199999999999996,0.0600000000000005,0.0200000000000005,0.0700000000000003,0.0700000000000003,-0.0300000000000002,-0.0700000000000003,-0.11,-0.0999999999999996,0.2,-0.34,-0.26,0.03,0.27,0.31,1.26,1.82,0.0234417874425281,0.0227681818854575,0.0341242866491394,-0.0174405662972026,0.0100708622566499,0.000756127991345501,0.000764802132186659,-0.00318725167055511,-0.0832964045622955,-0.043571971772455,-0.0117267176179583,-0.000619385879018886,0.00225818688359158,0.00415319893577326,0.000409206018669117,0.000703482266085409,0.00156188805431423,-0.00110770755869805,0.000615573106582445,-0.00127591710866426,-0.00127064820145506,-0.000266868776382267,0.00229494690817322,0.00031339473552805,-0.000990728867436452,0.00141890249035193,0.00249948528453547,-0.00150601080982238,-5.10000000000001,0.000582021636377661,0.00567678061611865,0.011678592564957,-0.0142965753784283,26.4731
"469",1998-01-01,0.00889807261578035,0.0096856184308276,-0.000884243847976585,0.00194045267558529,0.00175465937215691,0.00512230939589564,0.00651601412405611,0.00817629227829908,0.00505221537407419,0.00495452489600101,0.00509817840719862,0.0138938549640555,0.00331636505009314,0.00796022406434727,-0.000255505271964829,0.00827841724492551,-0.0843749036745391,-0.00372621771353998,0.074300000000008,189,0.041695021,-0.00043755698054504,0.000359595267928725,-0.100000000000001,-0.300000000000001,0.0206998213049454,-0.00413865050126638,-0.036426094648724,-0.0900893717743818,0.0111168401063395,0.0250623882964298,0.00210939238709251,0.00322008287157161,0.00415441137584516,0.00754973806632542,0.00176101388992933,0.00348688185918711,-0.00104391926563174,0.00184157531577078,0.00112309987337689,0.00412219814185733,-0.00107351524585297,0.0033726844786397,0.000202347228533739,41.1,-0.0999999999999996,41.9,7.32974968904151,4.99721227376411,5.84354441703136,6.46769872610435,5.96100533962327,7.34923082461333,5.15329159449778,5.8171111599632,6.48463523563525,5.96870755998537,-0.015183346513723,0.00297651760592643,0.0315460381606396,0.00145223798615746,0.00268316269637126,0.01,0.000277664023440316,0.00124079940881749,0.00453460918685522,-0.0210511729812506,-0.0382750742070948,-0.0327737486581614,0.0061714175954517,0.00216665286931939,-0.0124745311919039,-0.001361667,0.00102818161135332,0.00733731525978776,0.00353502199999989,-0.00151224944107042,0.0599999999999996,-0.26,-0.12,-0.21,-0.29,-0.35,-0.27,-0.149999999999999,-0.13,-0.12,-0.52,-0.53,-0.32,-0.14,-0.02,1.05,1.63,0.0125140457677801,0.0243655030913645,-0.00143936193093452,-0.0149940587953193,0.00962350523254291,-0.00382057257962831,-0.00618955188950565,-0.00480639601019028,0.00562724931627478,0.00421697608145433,-0.00256459119929708,0.000617092566661093,-0.00150658970427919,-0.00349234201672921,-0.00253110385580602,-0.000703977501793851,0.00156555780988121,0.000546573610348489,-0.0012322860462648,0.00127591710866426,0.00126903570330494,0.000707144425411421,0.000212648672241578,-0.000678000610458973,0.00132109958378734,-0.00356252603360341,-0.00440270916687924,-0.00224859501442154,4.5,0.000910961123203435,-0.000104216582684558,-0.031000366908339,0.0124694881451957,24.4275
"470",1998-02-01,0.00684547689215975,0.00731043358149819,0.00646156761501882,0.0139418629623336,0.000418761379052057,0.00131250718057441,0.0017892289379029,0.00100623522755416,-0.00130892466747756,-0.00194072026647607,-0.00104929994725556,0.00396260438713636,0.000678175392001101,0.00470315709744185,-0.00559382202265457,0.00132668805517255,0.0139851956056178,-0.0194329105098019,-0.504500000000007,133,0.028466498,0.000123993917162224,0.000619424719557671,0,-0.199999999999999,-0.00581509682851955,-0.00571875746234518,-0.0131797624444099,0.0165684263472325,-0.0389393457056384,-0.00687287928776215,0.00163312395200421,0.000865176694198055,0.000345423146785429,0.00233722977847961,0.000453952229324983,0.00119009489031541,-0.000746324387204567,0.00181833587955005,0.000521010772661867,0.00113718881714497,-0.000647418613169748,0.00349556688282604,0.000808979718504688,41.1,-0.100000000000001,41.7,7.36770857237437,5.24702407216049,5.92958914338989,6.5366915975913,5.79301360838414,7.40671073017764,5.13579843705026,5.92157841964382,6.55535689181067,5.99396142730657,0.015462842026146,0.0392785291347391,0.0297832989889617,-0.000922491336783793,0.00635861591523224,0,0.00194780858787524,0.00227409667855483,0.00805523357099069,-0.00200218875506053,-0.0429455922524942,-0.0410471079488567,-0.00456009280302361,0.00766854187321542,0.00765302026172687,-0.000216241000000006,0.0607906933936659,0.0618531154731299,-0.09031776,0.0593267932865227,-0.0499999999999998,0.00999999999999979,0.0499999999999998,0.04,0.0699999999999994,0.0700000000000003,0.0300000000000002,0.0599999999999996,0.0599999999999996,-0.06,-0.42,-0.44,-0.2,-0.02,0.06,1.16,1.74,-0.00951739589011247,-0.00796491497587287,-0.0289441742050291,0.00354112342681712,-0.00521867377906959,0.00457608163248935,0.00695191745652313,0.00318458499149354,0.037078984016981,0.0523103825499951,0.0145894787844396,-0.00123533060799197,-0.00150319435862478,0.000678531543040428,0.00167485878949503,-0.000705466001440058,-6.12263577615124e-07,-0.00110131638038258,0,-0.00191428291393692,-0.00126903570330494,-0.00101398248180828,-0.00117678440363278,-0.00186618714695364,-0.000713644595119689,0.00425834568257688,0.000623238354028999,0.00449046357438387,3.80000000000001,0.00190497247565879,-0.0328981728686113,0.00906986725742698,-0.0114481127436203,20.3863
"471",1998-03-01,0.00612499438637215,0.00635884400380071,0.00444243899826624,0.00493987772644644,0.0060202390675741,0.000675189130448395,0.00173814918138504,0.00177491926178597,0.0013435290528454,0.00267340330694044,0.000805054246686865,0.00503740921027518,-0.000741579776308399,-0.00393731012748866,-0.00470818014782637,-0.00130975492691743,0.0454510304650997,0.0073351424166832,-0.715499999999992,-36,-0.019669936,0.000903961453657232,5.35125238538825e-05,0.100000000000001,-0.9,0.0809993022699791,0.0277652797191967,-0.0206653542302684,0.00234466695925484,-0.0416060008324637,-0.0126184639592122,0.00118314827136246,-0.000782746656645017,-0.00242047144452417,-0.00467993499986008,0.000567150650409687,0.00128005869174608,-0.000597460809409256,0.0016564752613526,0.000720951687414484,0.00186917574881917,-0.000103350271386304,0.00455276630000157,0.000303198749101341,40.9,0,41.6,7.35691824235602,4.99043258677874,5.73979291217923,6.56807791141198,5.98393628068719,7.38087903556412,5.00394630594546,5.75574221358691,6.61606518513282,5.97380961186926,-0.00801400155842202,-0.0244821751983739,-0.0367319549651288,-0.00964941563704436,0.00492627670342927,0,-0.00436731359514653,-0.00181699619504272,0.00621624158380563,0.0110296298000474,0.0603103110975463,0.05647092212215,-0.0033775398934015,0.00107533391269854,0.00334920952249362,0.000140689999999999,0.050558951719462,0.0477180863021811,-0.070484513,0.0501670104686869,-0.0199999999999996,0.04,-0.0599999999999996,-0.0300000000000002,0.0800000000000001,0.12,0.0800000000000001,0.0499999999999998,0.0700000000000003,0,-0.46,-0.45,-0.1,0.12,0.16,1.23,1.83,0.00386317333934727,0.0182857593972978,0.0253467503838216,0.0127775983753067,-0.0117896102402966,-5.86291736937028e-07,-6.02793283732694e-07,-0.000818453246961504,0.00666628591107532,-0.0272734280939404,0.00494796993094937,0,-0.00150658970427919,-0.00213565061255139,-0.000426216420204462,-0.00141541713232041,-0.00234711218766659,0.00164128238437833,0,0.000637550783110008,0,0.000680468872439555,0.00219864957686688,-0.002207675854903,0.00138738153154794,-0.002135953658426,0.00124259483949718,-0.000758268383538319,-3.90000000000001,-0.00117599204310714,0.0521770306641844,0.00787044185671526,0.00775630255507131,20.5431
"472",1998-04-01,0.00371034565838713,0.00432398295518333,0.00532212939148291,0.00135495308569666,0.0123778679228366,0.00369393772220672,0.00453454847388191,0.00491447147337531,0.00646086715402472,0.0034668254379504,0.00765642898773411,0.00298209403528116,0.00255075362694601,0.00480402243788536,0.00467594628758583,0.00487832762331042,-0.00972945819369286,-0.00324899500739573,-0.192600000000013,21,0.064981767,-0.00062685416031627,0.00301500478370897,-0.4,0.199999999999999,-0.0594600080229881,-0.0277652797191967,-0.182773126004609,-0.363051874425925,-0.038872190016531,-0.0127797266463983,0.00221862297018305,0.00312731717310122,-0.00764556287288265,0.013313559938263,0,0.000822030461415935,-0.00134559338535745,0.00199998086486275,0.00128040990604461,0.00146494619850834,0.00141153002280525,0.00306810085267095,0.00121187653692623,40.6,-0.3,41.2,7.33953769540767,4.88280192258637,5.82894561761021,6.5366915975913,5.93489419561959,7.34407285057307,4.9416424226093,5.71702770140622,6.5366915975913,6.02344759296103,-0.010557853773614,0.0225218504268625,0.0465185099430023,0.00422182435981355,0.0020729282152665,0.01,0.000463877634143905,3.40380387235939e-05,0.00503957915292119,0.00103327787563501,0.0125486538042217,0.0116958811040174,-0.00643590738328026,-0.00657534962012107,0.00255479975392436,0.000553048,0.0323184959241978,0.0303752294306578,-0.0372276859999998,0.0330494840881297,-0.04,-0.00999999999999979,-0.0800000000000001,0.0199999999999996,-0.00999999999999979,0,-0.0100000000000007,-0.0299999999999994,0.00999999999999979,0.03,-0.5,-0.39,-0.07,0.16,0.19,1.24,1.88,0.00471661026447023,0.0100161093769026,0.0204833260941388,0.00623839825359951,0.00927494001322915,0.00229738394700973,0.00232949441123331,0.00322515572608406,0.0239753249738133,0.0945279604432687,0.0277031134389514,0.00123380644892901,-0.000760683333660417,0.00209098371592553,0.00124293801312358,0.00211739686356349,0.0023477244512442,-7.48150982321505e-06,0.00123076938613309,0.00127754715298956,0.000633914442781602,0.00108002486907033,0.00146772681860607,0.00645041693584503,-0.000915545027666553,-0.00212239202415088,-0.00125192902431603,-0.00521915441034571,2.2,0.00207249539433896,0.0155320661971228,0.00279614567196873,-0.0256500961444974,22.5381
"473",1998-05-01,0.00459689984094425,0.00539023169233843,0.00720823747631183,0.00340942470605832,0.00460406553770021,0.00633852186491346,0.00567760524923688,0.00437477912456696,0.00377672685888442,0.00712096030966958,0.00243776715144861,0.00579603557127495,0.00717651250948137,0.00723776330386361,-0.00120414153176363,0.00520002628334648,0.0135989959924609,-0.00977458868071945,-0.151599999999988,21,-0.010970257,0.00161735706714339,0.000883695121766337,0.100000000000001,0,0.00493453269263178,0.0165463961144088,0.00944039377908723,0.0916303228459237,-0.0511144941367538,0.000642880125001355,0.00319954428772284,0.0008624053428683,-0.00594823307338377,0.00626238038701032,-0.000737358588185799,0,-0.00194683700576803,0.00376138854505825,0.00319387048887521,0.00200210723307315,0.00312580761165293,0.00358971335419689,0.00297296835333682,40.9,0.100000000000001,41.5,7.33693691370762,4.99043258677874,5.68357976733868,6.56103066589657,5.96100533962327,7.34858753092759,4.95582705760126,5.77144112313002,6.58340922215876,5.90808293816893,0.0149410710756417,-0.00155442308832399,0.00482612718134412,0.000440380770111659,-0.000851265036825311,-0.01,0.00278382809568711,-0.000496309443780873,0.00329347484527798,-0.00406600542892299,-0.057477584767673,-0.0582239639583312,0.0153807749574062,-0.00466124401379364,-0.00556064989461014,-0.000143865999999992,-0.00340445790000476,0.00319601582954743,0.0138511609999998,-0.00200980388533534,0.04,0.0199999999999996,0.0499999999999998,0.0800000000000001,0.0600000000000005,0.0199999999999996,0.0100000000000007,0,-0.0300000000000002,0.01,-0.49,-0.35,-0.05,0.14,0.16,1.2,1.81,0.00380694706913332,-0.0174931574475172,0.0235705996539757,-0.0206018463055753,0.0107131459407337,-0.00306278773485502,-0.00232889161794958,-6.54580706971331e-07,-0.0209847065761783,-0.0658674035676583,-0.0460747031638453,0.00122924898346888,0.006037740434504,0.0063762043331641,-1.40275079418828e-05,0.00353432077814375,-0.0031329562498934,-0.00055165845018923,0.00183954312712409,0.0019122482151106,0.00252964403241052,0.000131557679551086,-0.00798304726709098,0.00397208590603704,0.000472567826833803,0.0035273405179681,-3.47641148534805e-06,0.00596070266926318,-2.2,-0.000925975255707812,-0.0490363370817342,-0.00295225127939602,0.0185802728074131,21.4485
"474",1998-06-01,0.00579099389367599,0.00609896751949179,0.00662202647178844,-0.00400783062896615,0.00796565888742506,-0.00629376786559099,-0.00579307593808398,-0.00764549051899799,-0.0115652830499142,-0.0479671378913036,0.00247463770019696,-0.000433033297044361,-0.00701082468646241,-0.0129327561940666,0.00100623867455507,-0.00782542008164899,0.0422339685387216,0.00291580735111285,-1.19070000000001,-94,-0.0367255710000001,0.000604016363192628,-0.000616980698936231,0.0999999999999996,-0.6,-0.0366341331797804,0.0640576363002205,0.079319679185704,0.235660887700903,-0.061444385621332,0.0826101031787836,0.00184185507769818,0.00106671053029395,-0.00228370762405383,0.00703940043633366,-0.000908265275880282,-0.000365263450321507,-0.00180045059889444,0.00202783917657534,0.00127469743200059,0.000747585594247369,0.00141884343528886,0.00344462449767313,0.000201237611989313,40.8,0,41.4,7.40306109109009,4.93447393313069,5.76205138278018,6.64898455002478,6.02102334934953,7.34665516317654,5.04342511691925,5.74939298590825,6.53233429222235,5.97888576490112,-0.034635342217312,-0.0478801738719472,-0.0133362763442104,-0.00341263475268505,0.000459622458388154,0.01,-0.00501044966470587,-0.00101493931437702,0.00355573296387046,0.00354263528216414,0.0386052422712271,0.0375999553547082,0.00372502948985787,0.000390277032468411,0.00670733734507589,0.000680606,-2.7065919047331e-05,-0.00129110585287151,0.00906079900000001,0.00280793662154544,0.0699999999999994,0,-0.0199999999999996,-0.0199999999999996,-0.0300000000000002,-0.11,-0.15,-0.16,-0.17,-0.06,-0.58,-0.44,-0.15,-0.04,-0.06,0.97,1.57,0.0170790749503631,0.0106931312446686,0.0394962436063784,0.00741960467554043,0.013948760877462,0.000764816597231821,-6.02793283732694e-07,-0.00243473392206539,-0.0154306962181865,-0.0459126798399523,0.00631956184053095,-0.00123379897766807,0.00149241562924907,-0.000711477751175416,-0.00125384878294632,-0.00212138960476072,0.0023501773449528,-0.000548071987514831,-0.00184482216380566,-0.00191428187833775,-0.00190093204482356,-0.00222382127688103,0.00352035035866205,-0.00410404334544889,-0.0027388127937753,-0.0042318139532318,0.00123416043634261,-0.00521249460368445,-0.900000000000006,-0.00119649931292365,0.0140419320338765,0.0160668170125753,-0.0148949965908853,22.2231
"475",1998-07-01,0.00184600641117427,0.00266230282038293,0.000633076137996014,-0.0058599094004208,-0.00654938925602266,-0.00347956782373071,-0.00326623937801873,-0.00679840783554031,-0.00904676654586467,-0.0419445990260172,0.00296906881903602,-0.00548645697092276,-0.00381905223669587,-0.0036710692579307,-0.000169278315000909,-0.00369553532134148,0.0151812367082798,0.00111077779893964,-0.809200000000004,21,-0.00247375899999991,0.000967121580018215,0.000647439020532659,0,0,0.0182920064213121,-0.0362429481173434,-0.0225714911621706,-0.0874527806604473,0.039756788606554,-0.0149034055025759,0.00102266925565608,-0.00612855388624922,-0.0077684006490033,0.0068281845527931,-0.01061956882746,-0.0153700508618115,-0.00285735964014222,0.00273009557951553,0.00155134381438238,1.73790634416804e-05,0.00197753611521279,0.00422331365496476,0.00256223607231831,40.8,-0.100000000000001,41.4,7.43720636687129,5.02388052084628,5.74300318780948,6.68835471394676,6.06610809010375,7.38398945797851,5.06259503302697,5.74620319054015,6.59987049921284,6.00141487796115,-0.0103336761041817,-0.0100979121450404,-0.0227878171124338,-0.00285311386255138,0.00193224595683184,0.01,0.00148257432036569,-4.63507809360664e-05,0.00222079455425028,0.00287864988810504,-0.0140126888182346,-0.0119969526708084,-0.00979627782072168,0.00262981780667637,-0.00179583674028017,0.000557867000000004,0.0425588625772537,0.0407628884668032,-0.0541913009999999,0.0460171585868436,-0.0199999999999996,0,-0.0200000000000005,-0.0899999999999999,-0.0499999999999998,-0.0599999999999996,-0.04,0.0199999999999996,0.0200000000000005,-0.04,-0.58,-0.51,-0.18,-0.08,-0.08,1.01,1.61,0.00626367851268217,0.0124316043421454,0.00325059629653346,-0.00406788454456247,0.0144969345522305,0.00306454840781889,0.00310498882776322,0.00243144505963322,0.0285056246444828,0.114484681734221,0.00311119331764687,0.00122473250683619,-0.00301203519086002,0.000703964830830905,0.000406298869184418,0.00140795360363555,0.0023501773449528,-2.65832111345787e-06,0.0006099338427763,0.00127105080845968,0.000628329065332167,0.00332653191160048,0.00463561788097788,0.00183484219721475,0.00358349725042029,-0.000705964034098283,0.00245349402011552,-0.00523587453496654,-0.399999999999991,-0.00172917888951396,0.0141278678415215,-0.0107461375488871,0.00969293613493427,20.2518
"476",1998-08-01,0.0038423103938996,0.00435764970440644,0.00456035533171395,0.0108502449337422,-0.00435636730239963,0.020316769647283,0.0217445810591128,0.0276399736950603,0.0288744733539978,0.111833698514094,-0.00241576735043747,0.0308554023265968,0.0183230322376788,0.0384094660918288,-0.0022023319894755,0.0239917908393918,-0.0237476553723841,0.00474731040410337,1.4473,81,0.0231269239999999,-0.000130833921060614,0.000464374492107567,0,-0.4,0.00154142612408403,-0.0211701454642084,0.030598703144717,0.0678443092720702,-0.00366077284968114,-0.0632180719930666,0.00268250480343823,0.00748081913626386,-0.00372902855986723,0.0069427904617605,0.00806064104289739,0.0135417296650591,-0.000904022963482021,0.00153852968498569,0.00158862577594299,0.000972745825283283,0.000881445627806343,0.00157915548015986,0.00145403520315668,40.9,0,41.4,7.38647084882989,4.88280192258637,5.75574221358691,6.65801104587075,5.95842469302978,7.41095187558364,5.05624580534831,5.73334127689775,6.67203294546107,5.98645200528444,0.0352809829195824,0.0490753477928862,0.0417565853037463,0.00160550944472426,0.00218174872334664,-0.01,0.00185939288775128,0.00123509157747925,0.00473676922306421,-0.00386637443200399,0.0136789647247215,0.0135612122570197,-0.000319987442391145,0.00138727052106979,-0.00699324537639967,-0.000289080000000011,-0.0735002638137372,-0.0608293538190132,0.11181711,-0.0693515408714509,0.00999999999999979,0,-0.0599999999999996,-0.0800000000000001,-0.15,-0.19,-0.12,-0.0300000000000002,-0.0100000000000007,-0.05,-0.65,-0.6,-0.34,-0.28,-0.21,0.97,1.59,0.0151833363011002,-0.0135024832343909,0.0272734560006658,-0.00579641026187255,0.0315763450403872,-0.0045959422752464,-0.00465657951918175,-0.00162932583756081,-0.0428806625161524,-0.0827736792086484,0.00708645716049716,-0.00122924906566979,0.0104145164702079,-0.00282535867117772,0.000402767215093469,-0.00140993873894235,-0.0023501773449528,0.000538915462623635,-3.36261109090685e-06,-0.00063794928125116,-0.000632302088504844,-0.00109353998039374,-0.00406072033014926,-0.000537442655288878,-0.000682403505221529,0.00914334067821088,-0.00248011801739123,0.0156792537767725,-0.799999999999997,0.00383455834554169,0.0162068450738673,-0.00293630866257821,0.0128082880154805,31.4885
"477",1998-09-01,0.00353698934386593,0.00338493522409067,0.00740645973345355,0.00948360453518404,0.00914248286332153,-0.00195622060145251,-0.00452289708499531,-0.00576702495216708,-0.00854136638152969,0.000562665321499622,-0.0122104576990765,0.000146010461711477,0.00146976239977281,0.00784438978135249,-0.00924858226040826,-0.00227730753054534,-0.000866100390485514,-0.0248426034954594,-0.6571,-212,-0.048956193,0.00519112586192705,0.00452585670175587,0.0999999999999996,0.700000000000001,0.010342938401231,0.0111449988448289,0.0374213850481473,-0.0455775084963186,0.113154028071383,-0.0278967165811554,0.00164234766244498,-4.09508794252389e-05,-0.00767929481464069,0.00160771738809729,-0.000341685652527346,-0.000366065712881891,-0.000301522691867007,0.00204444037423102,0.00198223978639334,0.00133598236248211,0.00219681345852862,0.00249524064064488,0.001301822735428,40.6,-0.0999999999999996,41.3,7.3664451483276,4.97673374242057,5.74939298590825,6.5694814204143,6.01615715969835,7.36327958696304,5.08759633523238,5.76519110278484,6.56244409369372,5.96100533962327,-0.00218836885582618,0.0132556628780147,-0.00128373741720189,0.000837147380925884,0.00416624767770912,0,0.00296708353016939,0.00323512351167921,0.00856222447796107,0.00254623360833683,-0.0142708201424693,-0.0135494040505625,0.00229533758303102,-0.00236890142917012,0.00525541150822662,0.000519156000000007,-0.0515372292042828,-0.0405276957753129,0.0856905129999999,-0.0467422330909448,-0.04,-0.18,-0.29,-0.32,-0.5,-0.649999999999999,-0.53,-0.119999999999999,-0.0499999999999998,-0.19,-0.9,-0.88,-0.8,-0.89,-0.7,0.89,1.58,-0.0399039651567827,-0.064516199459873,-0.0731051999654637,0.0290085167745076,-0.00837591600114246,0.0022979711376232,0.0015509869610284,-0.000823305368187199,0.0160109221415006,0.164936314349592,0.0196042342789626,-0.00061293198449075,-0.026828286690936,-0.00212289076346206,-1.08118025021753e-05,-0.00211094203396467,-0.0039200363800731,-4.69015515758286e-06,-0.00183206158113691,-0.0025396828809523,-0.00125865340719589,-0.00196487370386222,0.000516858496409256,-0.00362089568011736,-0.00189484674677587,-0.00703286817851101,-0.00675582037043343,-0.00450753733086806,-3.5,0.00336201434815742,-0.0256216908596478,0.00731259869244028,-0.0113329389610177,39.2471
